    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)        statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(10)          statev(11)          statev(12)          statev(13)          statev(14)   
  0.000000000         0.000000000       -0.8820000000E-01    0.3510130175E-01    0.3510130175E-01     0.000000000         0.000000000         0.000000000        -266.6522028        -106.6608811        -106.6608811         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6086869161E-01    0.3043434580E-01    0.3043434580E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.9020000000E-01    0.3605387459E-01    0.3605387459E-01     0.000000000         0.000000000         0.000000000        -267.1791713        -106.8716685        -106.8716685         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6279491602E-01    0.3139745801E-01    0.3139745801E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.9220000000E-01    0.3700644743E-01    0.3700644743E-01     0.000000000         0.000000000         0.000000000        -267.7061397        -107.0824559        -107.0824559         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6472114044E-01    0.3236057022E-01    0.3236057022E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.9420000000E-01    0.3795902026E-01    0.3795902026E-01     0.000000000         0.000000000         0.000000000        -268.2331082        -107.2932433        -107.2932433         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6664736485E-01    0.3332368243E-01    0.3332368243E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.9620000000E-01    0.3891159310E-01    0.3891159310E-01     0.000000000         0.000000000         0.000000000        -268.7600766        -107.5040306        -107.5040306         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.6857358927E-01    0.3428679464E-01    0.3428679464E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.9820000000E-01    0.3986416595E-01    0.3986416595E-01     0.000000000         0.000000000         0.000000000        -269.2870451        -107.7148180        -107.7148180         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.7049981369E-01    0.3524990685E-01    0.3524990685E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1002000000        0.4081673879E-01    0.4081673879E-01     0.000000000         0.000000000         0.000000000        -269.8140135        -107.9256054        -107.9256054         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.7242603811E-01    0.3621301906E-01    0.3621301906E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1022000000        0.4176931163E-01    0.4176931163E-01     0.000000000         0.000000000         0.000000000        -270.3409819        -108.1363928        -108.1363928         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.7435226253E-01    0.3717613127E-01    0.3717613127E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1042000000        0.4272188447E-01    0.4272188447E-01     0.000000000         0.000000000         0.000000000        -270.8679504        -108.3471801        -108.3471801         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.7627848695E-01    0.3813924347E-01    0.3813924347E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
  0.000000000         0.000000000       -0.1062000000        0.4367445731E-01    0.4367445731E-01     0.000000000         0.000000000         0.000000000        -271.3949188        -108.5579675        -108.5579675         0.000000000         0.000000000         0.000000000         2500.000000         3333.333333         1.000000000         0.000000000        0.2499999937E-04     0.000000000       -0.7820471137E-01    0.3910235569E-01    0.3910235569E-01     0.000000000         0.000000000         0.000000000         0.000000000         0.000000000       
